key,creationDate,modificationDate,ca,cs,de,en,es,fa,fr,it,ja,nl,pl,pt,pt_BR,ru,sk,sv,tr,uk,zh_Hans
active_wireframe_add_chapter,1467188704,1474012860,,,,Add Chapter,,,Ajouter un chapitre,,,,,,,,,,,,
active_wireframe_add_coverage,1467188695,1474012868,,,,Add covers?,,,Ajouter les courvertures ?,,,,,,,,,,,,
active_wireframe_add_page,1467188707,1474012880,,,,Add page,,,Ajouter une page,,,,,,,,,,,,
active_wireframe_assemble_catalog,1467188711,1474012891,,,,Create my document,,,Créer mon document,,,,,,,,,,,,
active_wireframe_back,1467188711,1474012900,,,,Previous,,,Précédent,,,,,,,,,,,,
active_wireframe_bottom,1467188699,1474012909,,,,Low,,,Bas,,,,,,,,,,,,
active_wireframe_catalog,1467188676,1474012912,,,,catalog,,,catalogue,,,,,,,,,,,,
active_wireframe_chapter,1467188677,1474012920,,,,chapter,,,chapitre,,,,,,,,,,,,
active_wireframe_chapters,1467188703,1474012926,,,,Chapters,,,Chapitres,,,,,,,,,,,,
active_wireframe_chapters_pages,1467188686,1474012930,,,,Chapters & Pages,,,Chapitres & Pages,,,,,,,,,,,,
active_wireframe_configuration,1467188686,1467188686,,,,Configuration,,,Configuration,,,,,,,,,,,,
active_wireframe_error_create_pdf,1467188683,1474012946,,,,An error occured when creating the PDF. If the problem persists thank you to contact support.,,,Une erreur est survenue lors de la création du PDF. Si le problème persiste merci de contacter le support.,,,,,,,,,,,,
active_wireframe_error_mkdir,1467188683,1474013006,,,,An error occurred while creating a folder. Thank you to correct the write access to the folder : /website/var. If the problem persists thank you to contact support.,,,Une erreur est survenue lors de la création d'un dossier. Merci de corriger les droit d'accès en écriture au dossier /website/var. Si le problème persiste merci de contacter le support.,,,,,,,,,,,,
active_wireframe_error_reloadcatalog,1467188682,1474013043,,,,"An error occurred while generating pages, thank you to contact support",,,"Une erreur est survenue lors de la génération des pages, merci de contacter le support",,,,,,,,,,,,
active_wireframe_error_templates,1467188675,1474013302,,,,"No template found for your page format. Thank you to upload your page templates, PDF format, in the folder 'gabarits-de-pages' folder placed in the Files section",,,"Aucun template trouvé pour votre format de pages. Merci de déposer vos gabarits de page, au format PDF, dans le répertoire 'gabarits-de-pages' présent dans la partie Fichiers",,,,,,,,,,,,
active_wireframe_error_uploadfiles,1467188682,1474013320,,,,"An error occurred when sending your files. If the problem persists, thank you to contact support.",,,"Une erreur est survenu lors de l'envoie de vos fichiers. Si le problème persiste, merci de contacter le support.",,,,,,,,,,,,
active_wireframe_first_cover,1467188712,1474013329,,,,First cover,,,1ere-de-couv,,,,,,,,,,,,
active_wireframe_formats,1467188689,1467188689,,,,formats,,,formats,,,,,,,,,,,,
active_wireframe_format_personalize,1467188722,1474013357,,,,Custom size,,,Format personnalisé,,,,,,,,,,,,
active_wireframe_form_success,1467188685,1474013420,,,,Congratulations ! your catalog been created.,,,Félicitation ! votre catalogue à bien été créé.,,,,,,,,,,,,
active_wireframe_fourth_cover,1467188714,1474013428,,,,Last cover,,,4eme-de-couv,,,,,,,,,,,,
active_wireframe_generate,1467188721,1474013440,,,,Generate,,,Générer,,,,,,,,,,,,
active_wireframe_height,1467188692,1474013450,,,,height,,,hauteur,,,,,,,,,,,,
active_wireframe_hide_guides,1467188717,1474013483,,,,Hide Guides,,,Masquer les repères,,,,,,,,,,,,
active_wireframe_information,1467188675,1467188675,,,,Information,,,Information,,,,,,,,,,,,
active_wireframe_information_chapters_pages,1467188702,1474013517,,,,Add chapters and pages out of chapters.,,, Ajoutez chapitres et pages hors chapitres.,,,,,,,,,,,,
active_wireframe_information_configuration,1467188688,1474013556,,,,"Select size, orientation, margins ... for your catalog",,,"Sélectionnez taille, orientation, marges... de votre catalogue.",,,,,,,,,,,,
active_wireframe_information_personalization,1467188708,1474013658,,,,Select your page templates.,,,Sélectionnez vos gabarits de pages.,,,,,,,,,,,,
active_wireframe_information_start,1467188685,1474013692,,,,Fields marked with a star are mandatory.,,,Les champs précédés d'une étoile sont obligatoires.,,,,,,,,,,,,
active_wireframe_inner_margin,1467188701,1474013765,,,,Internal margins,,,Petit fond,,,,,,,,,,,,
active_wireframe_landscape,1467188694,1474013777,,,,Landscape,,,Paysage,,,,,,,,,,,,
active_wireframe_margins,1467188697,1474013796,,,,Margins (mm),,,Marges (mm),,,,,,,,,,,,
active_wireframe_new_paginator,1467188716,1474013829,,,,Paging,,,Numérotation,,,,,,,,,,,,
active_wireframe_new_thumbnail,1467188717,1474013833,,,,Update,,,Mettre à jour,,,,,,,,,,,,
active_wireframe_next,1467188710,1474013839,,,,Next,,,Suivant,,,,,,,,,,,,
active_wireframe_no,1467188696,1474013842,,,,No,,,Non,,,,,,,,,,,,
active_wireframe_no_pages_in_catalog,1467188676,1474013919,,,,"There is no page in this catalog, to create a page, right-click on the catalog and 'Add Print Page/Page' : Ajouter une page > Wireframe / Page.",,,"Il n'y a aucune page dans ce catalogue, pour créer une page, faîtes un clic droit sur le catalogue puis : Ajouter une page d'impression > Page.",,,,,,,,,,,,
